child,parent
ORPHA:84142,ORPHA:377788
ORPHA:84142,ORPHA:557493
ORPHA:842,ORPHA:377788
ORPHA:842,ORPHA:557493
ORPHA:845,ORPHA:377788
ORPHA:845,ORPHA:557493
ORPHA:846,ORPHA:275745
ORPHA:846,ORPHA:557492
ORPHA:846,ORPHA:93614
ORPHA:847,ORPHA:377789
ORPHA:847,ORPHA:557493
ORPHA:848,ORPHA:275749
ORPHA:848,ORPHA:557492
ORPHA:848,ORPHA:93614
ORPHA:848,ORPHA:95618
ORPHA:849,ORPHA:377788
ORPHA:849,ORPHA:557493
ORPHA:85,ORPHA:293830
ORPHA:85,ORPHA:557492
ORPHA:851,ORPHA:377788
ORPHA:851,ORPHA:557493
ORPHA:85102,ORPHA:252057
ORPHA:85102,ORPHA:557492
ORPHA:85110,ORPHA:377788
ORPHA:85110,ORPHA:557493
ORPHA:85112,ORPHA:377788
ORPHA:85112,ORPHA:557493
ORPHA:85128,ORPHA:377788
ORPHA:85128,ORPHA:557493
ORPHA:85136,ORPHA:377788
ORPHA:85136,ORPHA:557493
ORPHA:85138,ORPHA:377788
ORPHA:85138,ORPHA:557493
ORPHA:85146,ORPHA:377788
ORPHA:85146,ORPHA:557493
ORPHA:85162,ORPHA:377788
ORPHA:85162,ORPHA:557493
ORPHA:85163,ORPHA:377789
ORPHA:85163,ORPHA:557493
ORPHA:85164,ORPHA:377788
ORPHA:85164,ORPHA:557493
ORPHA:85165,ORPHA:377788
ORPHA:85165,ORPHA:557493
ORPHA:85166,ORPHA:377789
ORPHA:85166,ORPHA:557493
ORPHA:85167,ORPHA:377788
ORPHA:85167,ORPHA:557493
ORPHA:85168,ORPHA:377789
ORPHA:85168,ORPHA:557493
ORPHA:85169,ORPHA:377789
ORPHA:85169,ORPHA:557493
ORPHA:85170,ORPHA:377789
ORPHA:85170,ORPHA:557493
ORPHA:85172,ORPHA:377788
ORPHA:85172,ORPHA:557493
ORPHA:85173,ORPHA:377789
ORPHA:85173,ORPHA:557493
ORPHA:85174,ORPHA:377789
ORPHA:85174,ORPHA:557493
ORPHA:85175,ORPHA:377789
ORPHA:85175,ORPHA:557493
ORPHA:85179,ORPHA:377789
ORPHA:85179,ORPHA:557493
ORPHA:85182,ORPHA:377788
ORPHA:85182,ORPHA:557493
ORPHA:85184,ORPHA:377789
ORPHA:85184,ORPHA:557493
ORPHA:85186,ORPHA:377789
ORPHA:85186,ORPHA:557493
ORPHA:85188,ORPHA:377789
ORPHA:85188,ORPHA:557493
ORPHA:85191,ORPHA:377789
ORPHA:85191,ORPHA:557493
ORPHA:85192,ORPHA:377789
ORPHA:85192,ORPHA:557493
ORPHA:85193,ORPHA:377789
ORPHA:85193,ORPHA:557493
ORPHA:85194,ORPHA:377789
ORPHA:85194,ORPHA:557493
ORPHA:85195,ORPHA:377788
ORPHA:85195,ORPHA:557493
ORPHA:85197,ORPHA:377788
ORPHA:85197,ORPHA:557493
ORPHA:85198,ORPHA:377789
ORPHA:85198,ORPHA:557493
ORPHA:85199,ORPHA:377789
ORPHA:85199,ORPHA:557493
ORPHA:852,ORPHA:557494
ORPHA:85201,ORPHA:377789
ORPHA:85201,ORPHA:557493
ORPHA:85202,ORPHA:377789
ORPHA:85202,ORPHA:557493
ORPHA:85203,ORPHA:377789
ORPHA:85203,ORPHA:557493
ORPHA:85212,ORPHA:557494
ORPHA:85273,ORPHA:377789
ORPHA:85273,ORPHA:557493
ORPHA:85274,ORPHA:377789
ORPHA:85274,ORPHA:557493
ORPHA:85275,ORPHA:377789
ORPHA:85275,ORPHA:557493
ORPHA:85276,ORPHA:377789
ORPHA:85276,ORPHA:557493
ORPHA:85277,ORPHA:377789
ORPHA:85277,ORPHA:557493
ORPHA:85278,ORPHA:377789
ORPHA:85278,ORPHA:557493
ORPHA:85279,ORPHA:377789
ORPHA:85279,ORPHA:557493
ORPHA:85280,ORPHA:377789
ORPHA:85280,ORPHA:557493
ORPHA:85282,ORPHA:377789
ORPHA:85282,ORPHA:557493
ORPHA:85284,ORPHA:377789
ORPHA:85284,ORPHA:557493
ORPHA:85285,ORPHA:377789
ORPHA:85285,ORPHA:557493
ORPHA:85286,ORPHA:377789
ORPHA:85286,ORPHA:557493
ORPHA:85287,ORPHA:377789
ORPHA:85287,ORPHA:557493
ORPHA:85288,ORPHA:377789
ORPHA:85288,ORPHA:557493
ORPHA:85290,ORPHA:377789
ORPHA:85290,ORPHA:557493
ORPHA:85292,ORPHA:377788
ORPHA:85292,ORPHA:557493
ORPHA:85293,ORPHA:377789
ORPHA:85293,ORPHA:557493
ORPHA:85294,ORPHA:377788
ORPHA:85294,ORPHA:557493
ORPHA:85295,ORPHA:557494
ORPHA:85297,ORPHA:377789
ORPHA:85297,ORPHA:557493
ORPHA:853,ORPHA:377788
ORPHA:853,ORPHA:557493
ORPHA:85317,ORPHA:377789
ORPHA:85317,ORPHA:557493
ORPHA:85319,ORPHA:377789
ORPHA:85319,ORPHA:557493
ORPHA:85320,ORPHA:377789
ORPHA:85320,ORPHA:557493
ORPHA:85321,ORPHA:377789
ORPHA:85321,ORPHA:557493
ORPHA:85322,ORPHA:377789
ORPHA:85322,ORPHA:557493
ORPHA:85323,ORPHA:377788
ORPHA:85323,ORPHA:557493
ORPHA:85324,ORPHA:377789
ORPHA:85324,ORPHA:557493
ORPHA:85325,ORPHA:377789
ORPHA:85325,ORPHA:557493
ORPHA:85326,ORPHA:377789
ORPHA:85326,ORPHA:557493
ORPHA:85327,ORPHA:377788
ORPHA:85327,ORPHA:557493
ORPHA:85329,ORPHA:377789
ORPHA:85329,ORPHA:557493
ORPHA:85332,ORPHA:377788
ORPHA:85332,ORPHA:557493
ORPHA:85334,ORPHA:377788
ORPHA:85334,ORPHA:557493
ORPHA:85335,ORPHA:377789
ORPHA:85335,ORPHA:557493
ORPHA:85336,ORPHA:377788
ORPHA:85336,ORPHA:557493
ORPHA:85338,ORPHA:377788
ORPHA:85338,ORPHA:557493
ORPHA:854,ORPHA:377792
ORPHA:854,ORPHA:557493
ORPHA:85408,ORPHA:377788
ORPHA:85408,ORPHA:557493
ORPHA:85410,ORPHA:377788
ORPHA:85410,ORPHA:557493
ORPHA:85414,ORPHA:377788
ORPHA:85414,ORPHA:557493
ORPHA:85435,ORPHA:377788
ORPHA:85435,ORPHA:557493
ORPHA:85436,ORPHA:377788
ORPHA:85436,ORPHA:557493
ORPHA:85438,ORPHA:377788
ORPHA:85438,ORPHA:557493
ORPHA:85442,ORPHA:377788
ORPHA:85442,ORPHA:557493
ORPHA:85443,ORPHA:377788
ORPHA:85443,ORPHA:557493
ORPHA:85445,ORPHA:377788
ORPHA:85445,ORPHA:557493
ORPHA:85446,ORPHA:377788
ORPHA:85446,ORPHA:557493
ORPHA:85447,ORPHA:557494
ORPHA:85448,ORPHA:377788
ORPHA:85448,ORPHA:557493
ORPHA:85450,ORPHA:377788
ORPHA:85450,ORPHA:557493
ORPHA:85451,ORPHA:557494
ORPHA:85453,ORPHA:377788
ORPHA:85453,ORPHA:557493
ORPHA:85458,ORPHA:377788
ORPHA:85458,ORPHA:557493
ORPHA:857,ORPHA:377789
ORPHA:857,ORPHA:557493
ORPHA:858,ORPHA:377788
ORPHA:858,ORPHA:557493
ORPHA:859,ORPHA:377788
ORPHA:859,ORPHA:557493
ORPHA:86,ORPHA:377788
ORPHA:86,ORPHA:557493
ORPHA:860,ORPHA:377791
ORPHA:860,ORPHA:557493
ORPHA:861,ORPHA:377789
ORPHA:861,ORPHA:557493
ORPHA:863,ORPHA:377788
ORPHA:863,ORPHA:557493
ORPHA:86309,ORPHA:377788
ORPHA:86309,ORPHA:557493
ORPHA:864,ORPHA:377788
ORPHA:864,ORPHA:557493
ORPHA:867,ORPHA:557494
ORPHA:86788,ORPHA:377788
ORPHA:86788,ORPHA:557493
ORPHA:86789,ORPHA:377791
ORPHA:86789,ORPHA:557493
ORPHA:86795,ORPHA:402007
ORPHA:86795,ORPHA:557492
ORPHA:86797,ORPHA:377788
ORPHA:86797,ORPHA:557493
ORPHA:868,ORPHA:377788
ORPHA:868,ORPHA:557493
ORPHA:86812,ORPHA:377788
ORPHA:86812,ORPHA:557493
ORPHA:86813,ORPHA:377788
ORPHA:86813,ORPHA:557493
ORPHA:86814,ORPHA:377788
ORPHA:86814,ORPHA:557493
ORPHA:86815,ORPHA:377788
ORPHA:86815,ORPHA:557493
ORPHA:86816,ORPHA:377788
ORPHA:86816,ORPHA:557493
ORPHA:86817,ORPHA:377788
ORPHA:86817,ORPHA:557493
ORPHA:86818,ORPHA:377788
ORPHA:86818,ORPHA:557493
ORPHA:86819,ORPHA:377788
ORPHA:86819,ORPHA:557493
ORPHA:86820,ORPHA:377788
ORPHA:86820,ORPHA:557493
ORPHA:86821,ORPHA:377789
ORPHA:86821,ORPHA:557493
ORPHA:86822,ORPHA:377789
ORPHA:86822,ORPHA:557493
ORPHA:86823,ORPHA:48471
ORPHA:86823,ORPHA:557492
ORPHA:86829,ORPHA:377788
ORPHA:86829,ORPHA:557493
ORPHA:86830,ORPHA:377788
ORPHA:86830,ORPHA:557493
ORPHA:86834,ORPHA:377788
ORPHA:86834,ORPHA:557493
ORPHA:86836,ORPHA:52688
ORPHA:86836,ORPHA:557492
ORPHA:86839,ORPHA:377788
ORPHA:86839,ORPHA:557493
ORPHA:86841,ORPHA:377788
ORPHA:86841,ORPHA:557493
ORPHA:86843,ORPHA:377788
ORPHA:86843,ORPHA:557493
ORPHA:86845,ORPHA:377788
ORPHA:86845,ORPHA:557493
ORPHA:86846,ORPHA:519
ORPHA:86846,ORPHA:557492
ORPHA:86849,ORPHA:377788
ORPHA:86849,ORPHA:557493
ORPHA:86850,ORPHA:377788
ORPHA:86850,ORPHA:557493
ORPHA:86851,ORPHA:519
ORPHA:86851,ORPHA:557492
ORPHA:86852,ORPHA:377788
ORPHA:86852,ORPHA:557493
ORPHA:86854,ORPHA:377788
ORPHA:86854,ORPHA:557493
ORPHA:86855,ORPHA:377788
ORPHA:86855,ORPHA:557493
ORPHA:86861,ORPHA:377788
ORPHA:86861,ORPHA:557493
ORPHA:86864,ORPHA:377788
ORPHA:86864,ORPHA:557493
ORPHA:86867,ORPHA:377788
ORPHA:86867,ORPHA:557493
ORPHA:86869,ORPHA:377788
ORPHA:86869,ORPHA:557493
ORPHA:86870,ORPHA:377788
ORPHA:86870,ORPHA:557493
ORPHA:86871,ORPHA:377788
ORPHA:86871,ORPHA:557493
ORPHA:86872,ORPHA:377788
ORPHA:86872,ORPHA:557493
ORPHA:86873,ORPHA:377788
ORPHA:86873,ORPHA:557493
ORPHA:86875,ORPHA:377788
ORPHA:86875,ORPHA:557493
ORPHA:86879,ORPHA:377788
ORPHA:86879,ORPHA:557493
ORPHA:86880,ORPHA:377788
ORPHA:86880,ORPHA:557493
ORPHA:86882,ORPHA:377788
ORPHA:86882,ORPHA:557493
ORPHA:86884,ORPHA:377788
ORPHA:86884,ORPHA:557493
ORPHA:86885,ORPHA:377788
ORPHA:86885,ORPHA:557493
ORPHA:86886,ORPHA:377788
ORPHA:86886,ORPHA:557493
ORPHA:86893,ORPHA:377788
ORPHA:86893,ORPHA:557493
ORPHA:86896,ORPHA:377788
ORPHA:86896,ORPHA:557493
ORPHA:86897,ORPHA:377788
ORPHA:86897,ORPHA:557493
ORPHA:869,ORPHA:377788
ORPHA:869,ORPHA:557493
ORPHA:86900,ORPHA:377788
ORPHA:86900,ORPHA:557493
ORPHA:86902,ORPHA:377788
ORPHA:86902,ORPHA:557493
ORPHA:86903,ORPHA:377788
ORPHA:86903,ORPHA:557493
ORPHA:86904,ORPHA:377788
ORPHA:86904,ORPHA:557493
ORPHA:86906,ORPHA:377788
ORPHA:86906,ORPHA:557493
ORPHA:86908,ORPHA:377788
ORPHA:86908,ORPHA:557493
ORPHA:86909,ORPHA:377788
ORPHA:86909,ORPHA:557493
ORPHA:86911,ORPHA:377788
ORPHA:86911,ORPHA:557493
ORPHA:86913,ORPHA:377789
ORPHA:86913,ORPHA:557493
ORPHA:86914,ORPHA:377789
ORPHA:86914,ORPHA:557493
ORPHA:86915,ORPHA:377789
ORPHA:86915,ORPHA:557493
ORPHA:86918,ORPHA:377788
ORPHA:86918,ORPHA:557493
ORPHA:86919,ORPHA:377788
ORPHA:86919,ORPHA:557493
ORPHA:86920,ORPHA:377788
ORPHA:86920,ORPHA:557493
ORPHA:87,ORPHA:377789
ORPHA:87,ORPHA:557493
ORPHA:870,ORPHA:377789
ORPHA:870,ORPHA:557493
ORPHA:871,ORPHA:377788
ORPHA:871,ORPHA:557493
ORPHA:87277,ORPHA:557492
ORPHA:87277,ORPHA:98006
ORPHA:873,ORPHA:377788
ORPHA:873,ORPHA:557493
ORPHA:874,ORPHA:377788
ORPHA:874,ORPHA:557493
ORPHA:875,ORPHA:377788
ORPHA:875,ORPHA:557493
ORPHA:87503,ORPHA:377788
ORPHA:87503,ORPHA:557493
ORPHA:876,ORPHA:377788
ORPHA:876,ORPHA:557493
ORPHA:877,ORPHA:182130
ORPHA:877,ORPHA:557492
ORPHA:877,ORPHA:97978
ORPHA:87876,ORPHA:377788
ORPHA:87876,ORPHA:557493
ORPHA:87884,ORPHA:377788
ORPHA:87884,ORPHA:557493
ORPHA:879,ORPHA:377788
ORPHA:879,ORPHA:557493
ORPHA:88,ORPHA:377788
ORPHA:88,ORPHA:557493
ORPHA:881,ORPHA:377789
ORPHA:881,ORPHA:557493
ORPHA:882,ORPHA:377788
ORPHA:882,ORPHA:557493
ORPHA:883,ORPHA:377788
ORPHA:883,ORPHA:557493
ORPHA:884,ORPHA:377789
ORPHA:884,ORPHA:557493
ORPHA:886,ORPHA:377788
ORPHA:886,ORPHA:557493
ORPHA:88616,ORPHA:557494
ORPHA:88618,ORPHA:377788
ORPHA:88618,ORPHA:557493
ORPHA:88619,ORPHA:377788
ORPHA:88619,ORPHA:557493
ORPHA:88620,ORPHA:377788
ORPHA:88620,ORPHA:557493
ORPHA:88621,ORPHA:377788
ORPHA:88621,ORPHA:557493
ORPHA:88628,ORPHA:377788
ORPHA:88628,ORPHA:557493
ORPHA:88629,ORPHA:377788
ORPHA:88629,ORPHA:557493
ORPHA:88630,ORPHA:377789
ORPHA:88630,ORPHA:557493
ORPHA:88632,ORPHA:183557
ORPHA:88632,ORPHA:519284
ORPHA:88632,ORPHA:522538
ORPHA:88632,ORPHA:557492
ORPHA:88632,ORPHA:98553
ORPHA:88633,ORPHA:377788
ORPHA:88633,ORPHA:557493
ORPHA:88635,ORPHA:377788
ORPHA:88635,ORPHA:557493
ORPHA:88637,ORPHA:557494
ORPHA:88639,ORPHA:377788
ORPHA:88639,ORPHA:557493
ORPHA:88642,ORPHA:377788
ORPHA:88642,ORPHA:557493
ORPHA:88643,ORPHA:377788
ORPHA:88643,ORPHA:557493
ORPHA:88644,ORPHA:377788
ORPHA:88644,ORPHA:557493
ORPHA:88659,ORPHA:377788
ORPHA:88659,ORPHA:557493
ORPHA:88660,ORPHA:377788
ORPHA:88660,ORPHA:557493
ORPHA:88661,ORPHA:377788
ORPHA:88661,ORPHA:557493
ORPHA:88673,ORPHA:424936
ORPHA:88673,ORPHA:506210
ORPHA:88673,ORPHA:557492
ORPHA:887,ORPHA:377789
ORPHA:887,ORPHA:557493
ORPHA:888,ORPHA:377789
ORPHA:888,ORPHA:557493
ORPHA:889,ORPHA:377788
ORPHA:889,ORPHA:557493
ORPHA:88917,ORPHA:557494
ORPHA:88918,ORPHA:557494
ORPHA:88919,ORPHA:557494
ORPHA:88924,ORPHA:377788
ORPHA:88924,ORPHA:557493
ORPHA:88938,ORPHA:557494
ORPHA:88939,ORPHA:557494
ORPHA:88940,ORPHA:557494
ORPHA:88949,ORPHA:557494
ORPHA:88950,ORPHA:557494
ORPHA:88991,ORPHA:557492
ORPHA:88991,ORPHA:97965
ORPHA:88993,ORPHA:183545
ORPHA:88993,ORPHA:557492
ORPHA:88993,ORPHA:98039
ORPHA:890,ORPHA:377788
ORPHA:890,ORPHA:557493
ORPHA:89043,ORPHA:557492
ORPHA:89043,ORPHA:98033
ORPHA:891,ORPHA:377788
ORPHA:891,ORPHA:557493
ORPHA:892,ORPHA:377788
ORPHA:892,ORPHA:557493
ORPHA:893,ORPHA:377789
ORPHA:893,ORPHA:557493
ORPHA:894,ORPHA:557494
ORPHA:895,ORPHA:557494
ORPHA:896,ORPHA:557494
ORPHA:897,ORPHA:377788
ORPHA:897,ORPHA:557493
ORPHA:898,ORPHA:377788
ORPHA:898,ORPHA:557493
ORPHA:89826,ORPHA:557492
ORPHA:89838,ORPHA:377788
ORPHA:89838,ORPHA:557493
ORPHA:89842,ORPHA:377788
ORPHA:89842,ORPHA:557493
ORPHA:89843,ORPHA:377788
ORPHA:89843,ORPHA:557493
ORPHA:89844,ORPHA:557494
ORPHA:899,ORPHA:377788
ORPHA:899,ORPHA:557493
ORPHA:89936,ORPHA:377788
ORPHA:89936,ORPHA:557493
ORPHA:89937,ORPHA:377788
ORPHA:89937,ORPHA:557493
ORPHA:89938,ORPHA:557494
ORPHA:9,ORPHA:377789
ORPHA:9,ORPHA:557493
ORPHA:90,ORPHA:377788
ORPHA:90,ORPHA:557493
ORPHA:900,ORPHA:377788
ORPHA:900,ORPHA:557493
ORPHA:90000,ORPHA:377788
ORPHA:90000,ORPHA:557493
ORPHA:90001,ORPHA:377788
ORPHA:90001,ORPHA:557493
ORPHA:90002,ORPHA:377788
ORPHA:90002,ORPHA:557493
ORPHA:90003,ORPHA:377788
ORPHA:90003,ORPHA:557493
ORPHA:90020,ORPHA:377788
ORPHA:90020,ORPHA:557493
ORPHA:90021,ORPHA:377788
ORPHA:90021,ORPHA:557493
ORPHA:90023,ORPHA:377788
ORPHA:90023,ORPHA:557493
ORPHA:90024,ORPHA:377789
ORPHA:90024,ORPHA:557493
ORPHA:90025,ORPHA:557492
ORPHA:90025,ORPHA:93458
ORPHA:90026,ORPHA:377788
ORPHA:90026,ORPHA:557493
ORPHA:90030,ORPHA:377788
ORPHA:90030,ORPHA:557493
ORPHA:90031,ORPHA:377788
ORPHA:90031,ORPHA:557493
ORPHA:90033,ORPHA:377788
ORPHA:90033,ORPHA:557493
ORPHA:90035,ORPHA:377788
ORPHA:90035,ORPHA:557493
ORPHA:90036,ORPHA:377788
ORPHA:90036,ORPHA:557493
ORPHA:90037,ORPHA:377788
ORPHA:90037,ORPHA:557493
ORPHA:90038,ORPHA:557494
ORPHA:90039,ORPHA:377788
ORPHA:90039,ORPHA:557493
ORPHA:90041,ORPHA:377788
ORPHA:90041,ORPHA:557493
ORPHA:90042,ORPHA:377788
ORPHA:90042,ORPHA:557493
ORPHA:90044,ORPHA:377788
ORPHA:90044,ORPHA:557493
ORPHA:90045,ORPHA:377788
ORPHA:90045,ORPHA:557493
ORPHA:90050,ORPHA:377788
ORPHA:90050,ORPHA:557493
ORPHA:90051,ORPHA:377793
ORPHA:90051,ORPHA:557493
ORPHA:90052,ORPHA:377793
ORPHA:90052,ORPHA:557493
ORPHA:90053,ORPHA:377793
ORPHA:90053,ORPHA:557493
ORPHA:90056,ORPHA:377793
ORPHA:90056,ORPHA:557493
ORPHA:90058,ORPHA:377793
ORPHA:90058,ORPHA:557493
ORPHA:90059,ORPHA:377793
ORPHA:90059,ORPHA:557493
ORPHA:90060,ORPHA:377792
ORPHA:90060,ORPHA:557493
ORPHA:90061,ORPHA:280892
ORPHA:90061,ORPHA:557492
ORPHA:90062,ORPHA:377792
ORPHA:90062,ORPHA:557493
ORPHA:90064,ORPHA:377793
ORPHA:90064,ORPHA:557493
ORPHA:90065,ORPHA:377793
ORPHA:90065,ORPHA:557493
ORPHA:90066,ORPHA:377793
ORPHA:90066,ORPHA:557493
ORPHA:90068,ORPHA:377788
ORPHA:90068,ORPHA:557493
ORPHA:90069,ORPHA:377788
ORPHA:90069,ORPHA:557493
ORPHA:90073,ORPHA:377793
ORPHA:90073,ORPHA:557493
ORPHA:90076,ORPHA:377793
ORPHA:90076,ORPHA:557493
ORPHA:90077,ORPHA:557492
ORPHA:90077,ORPHA:89826
ORPHA:90078,ORPHA:377793
ORPHA:90078,ORPHA:557493
ORPHA:90080,ORPHA:377793
ORPHA:90080,ORPHA:557493
ORPHA:90081,ORPHA:377793
ORPHA:90081,ORPHA:557493
ORPHA:901,ORPHA:377788
ORPHA:901,ORPHA:557493
ORPHA:90103,ORPHA:377789
ORPHA:90103,ORPHA:557493
ORPHA:90114,ORPHA:476123
ORPHA:90114,ORPHA:557492
ORPHA:90117,ORPHA:377788
ORPHA:90117,ORPHA:557493
ORPHA:90118,ORPHA:377788
ORPHA:90118,ORPHA:557493
ORPHA:90119,ORPHA:377788
ORPHA:90119,ORPHA:557493
ORPHA:90120,ORPHA:377788
ORPHA:90120,ORPHA:557493
ORPHA:90153,ORPHA:557494
ORPHA:90154,ORPHA:557494
ORPHA:90156,ORPHA:377788
ORPHA:90156,ORPHA:557493
ORPHA:90157,ORPHA:377788
ORPHA:90157,ORPHA:557493
ORPHA:90158,ORPHA:377788
ORPHA:90158,ORPHA:557493
ORPHA:90159,ORPHA:377788
ORPHA:90159,ORPHA:557493
ORPHA:90160,ORPHA:377788
ORPHA:90160,ORPHA:557493
ORPHA:90186,ORPHA:377788
ORPHA:90186,ORPHA:557493
ORPHA:902,ORPHA:377788
ORPHA:902,ORPHA:557493
ORPHA:90280,ORPHA:377788
ORPHA:90280,ORPHA:557493
ORPHA:90281,ORPHA:377788
ORPHA:90281,ORPHA:557493
ORPHA:90282,ORPHA:377788
ORPHA:90282,ORPHA:557493
ORPHA:90283,ORPHA:377788
ORPHA:90283,ORPHA:557493
ORPHA:90285,ORPHA:377788
ORPHA:90285,ORPHA:557493
ORPHA:90289,ORPHA:377788
ORPHA:90289,ORPHA:557493
ORPHA:90291,ORPHA:377788
ORPHA:90291,ORPHA:557493
ORPHA:903,ORPHA:377788
ORPHA:903,ORPHA:557493
ORPHA:90301,ORPHA:377788
ORPHA:90301,ORPHA:557493
ORPHA:90307,ORPHA:377788
ORPHA:90307,ORPHA:557493
ORPHA:90308,ORPHA:377788
ORPHA:90308,ORPHA:557493
ORPHA:90321,ORPHA:557494
ORPHA:90322,ORPHA:557494
ORPHA:90324,ORPHA:557494
ORPHA:90340,ORPHA:377788
ORPHA:90340,ORPHA:557493
ORPHA:90342,ORPHA:377788
ORPHA:90342,ORPHA:557493
ORPHA:90348,ORPHA:377788
ORPHA:90348,ORPHA:557493
ORPHA:90349,ORPHA:377788
ORPHA:90349,ORPHA:557493
ORPHA:90350,ORPHA:209
ORPHA:90350,ORPHA:289866
ORPHA:90350,ORPHA:557492
ORPHA:90350,ORPHA:93446
ORPHA:90354,ORPHA:377788
ORPHA:90354,ORPHA:557493
ORPHA:90362,ORPHA:377788
ORPHA:90362,ORPHA:557493
ORPHA:90363,ORPHA:377788
ORPHA:90363,ORPHA:557493
ORPHA:90368,ORPHA:377788
ORPHA:90368,ORPHA:557493
ORPHA:90389,ORPHA:557494
ORPHA:90390,ORPHA:557494
ORPHA:90393,ORPHA:377788
ORPHA:90393,ORPHA:557493
ORPHA:90394,ORPHA:377788
ORPHA:90394,ORPHA:557493
ORPHA:90395,ORPHA:377788
ORPHA:90395,ORPHA:557493
ORPHA:90396,ORPHA:377788
ORPHA:90396,ORPHA:557493
ORPHA:90397,ORPHA:377788
ORPHA:90397,ORPHA:557493
ORPHA:90398,ORPHA:557494
ORPHA:90399,ORPHA:557494
ORPHA:904,ORPHA:377789
ORPHA:904,ORPHA:557493
ORPHA:90400,ORPHA:557494
ORPHA:905,ORPHA:377788
ORPHA:905,ORPHA:557493
ORPHA:906,ORPHA:377788
ORPHA:906,ORPHA:557493
ORPHA:90625,ORPHA:557494
ORPHA:90635,ORPHA:557494
ORPHA:90636,ORPHA:557494
ORPHA:90641,ORPHA:557494
ORPHA:90642,ORPHA:557492
ORPHA:90642,ORPHA:68361
ORPHA:90642,ORPHA:93890
ORPHA:90642,ORPHA:96210
ORPHA:90646,ORPHA:377789
ORPHA:90646,ORPHA:557493
ORPHA:90647,ORPHA:377788
ORPHA:90647,ORPHA:557493
ORPHA:90650,ORPHA:377789
ORPHA:90650,ORPHA:557493
ORPHA:90652,ORPHA:377789
ORPHA:90652,ORPHA:557493
ORPHA:90653,ORPHA:557494
ORPHA:90654,ORPHA:557494
ORPHA:90658,ORPHA:377788
ORPHA:90658,ORPHA:557493
ORPHA:90673,ORPHA:377788
ORPHA:90673,ORPHA:557493
ORPHA:90674,ORPHA:377788
ORPHA:90674,ORPHA:557493
ORPHA:90692,ORPHA:557492
ORPHA:90692,ORPHA:97978
ORPHA:90695,ORPHA:377788
ORPHA:90695,ORPHA:557493
ORPHA:90771,ORPHA:101433
ORPHA:90771,ORPHA:557492
ORPHA:90771,ORPHA:93890
ORPHA:90771,ORPHA:97978
ORPHA:90776,ORPHA:325665
ORPHA:90776,ORPHA:325697
ORPHA:90776,ORPHA:557492
ORPHA:90776,ORPHA:98078
ORPHA:90783,ORPHA:325357
ORPHA:90783,ORPHA:557492
ORPHA:90786,ORPHA:325632
ORPHA:90786,ORPHA:557492
ORPHA:90786,ORPHA:90783
ORPHA:90787,ORPHA:325632
ORPHA:90787,ORPHA:557492
ORPHA:90787,ORPHA:90783
ORPHA:90790,ORPHA:377788
ORPHA:90790,ORPHA:557493
ORPHA:90791,ORPHA:377788
ORPHA:90791,ORPHA:557493
ORPHA:90793,ORPHA:377788
ORPHA:90793,ORPHA:557493
ORPHA:90794,ORPHA:377788
ORPHA:90794,ORPHA:557493
ORPHA:90795,ORPHA:377788
ORPHA:90795,ORPHA:557493
ORPHA:90796,ORPHA:377788
ORPHA:90796,ORPHA:557493
ORPHA:90797,ORPHA:377788
ORPHA:90797,ORPHA:557493
ORPHA:908,ORPHA:377789
ORPHA:908,ORPHA:557493
ORPHA:909,ORPHA:377788
ORPHA:909,ORPHA:557493
ORPHA:90970,ORPHA:557492
ORPHA:90970,ORPHA:79382
ORPHA:90970,ORPHA:97978
ORPHA:91,ORPHA:377788
ORPHA:91,ORPHA:557493
ORPHA:910,ORPHA:377788
ORPHA:910,ORPHA:557493
ORPHA:91024,ORPHA:476109
ORPHA:91024,ORPHA:557492
ORPHA:91088,ORPHA:557492
ORPHA:91088,ORPHA:68367
ORPHA:911,ORPHA:377788
ORPHA:911,ORPHA:557493
ORPHA:91127,ORPHA:377793
ORPHA:91127,ORPHA:557493
ORPHA:91130,ORPHA:377788
ORPHA:91130,ORPHA:557493
ORPHA:91131,ORPHA:377788
ORPHA:91131,ORPHA:557493
ORPHA:91132,ORPHA:377788
ORPHA:91132,ORPHA:557493
ORPHA:91135,ORPHA:377788
ORPHA:91135,ORPHA:557493
ORPHA:91136,ORPHA:377788
ORPHA:91136,ORPHA:557493
ORPHA:91137,ORPHA:557492
ORPHA:91137,ORPHA:93548
ORPHA:91138,ORPHA:377788
ORPHA:91138,ORPHA:557493
ORPHA:91139,ORPHA:377788
ORPHA:91139,ORPHA:557493
ORPHA:91140,ORPHA:377788
ORPHA:91140,ORPHA:557493
ORPHA:91144,ORPHA:557492
ORPHA:91144,ORPHA:98078
ORPHA:912,ORPHA:377788
ORPHA:912,ORPHA:557493
ORPHA:913,ORPHA:377788
ORPHA:913,ORPHA:557493
ORPHA:91347,ORPHA:377788
ORPHA:91347,ORPHA:557493
ORPHA:91348,ORPHA:377788
ORPHA:91348,ORPHA:557493
ORPHA:91349,ORPHA:377788
ORPHA:91349,ORPHA:557493
ORPHA:91350,ORPHA:377788
ORPHA:91350,ORPHA:557493
ORPHA:91351,ORPHA:377788
ORPHA:91351,ORPHA:557493
ORPHA:91352,ORPHA:557494
ORPHA:91354,ORPHA:377788
ORPHA:91354,ORPHA:557493
